NH3-N,TN,TKN,TP,Orthophosphate,WATER TEMP.
0.289,0.53,0.412,0.129,0.015,23.9
0.289239,4.081156,4.069509,0.1477,0.018,32.6
0.28924,5.05819,4.91258,0.2395,0.0293,28.9
0.2893,1.3608,1.1572,0.1598,0.0184,32.1
0.2897,1.083059,0.359859,0.048354,0.059689,26.3
0.289818,0.429851,0.336051,0.061371,0.029,24.6
0.29,0.701,0.648,0.062,0.132,28.1
0.29002,0.98247,0.61456,0.07747,0.0573,31.9
0.2909,0.3213,0.3061,0.2143,0.0261,32.7
0.29095,1.40039,1.35509,0.1344,0.0952,30.8
0.291,4.995,0.639,0.173,0.076,25.5
0.29111,0.871554,0.61303,0.139227,0.083605,26.8
0.291438,4.756578,4.646488,0.2476,0.1635,22.2
0.291561,0.94598,0.937498,0.30952,0.080394,30.8
0.292,0.3506,0.3213,0.1272,0.389232,32.4
0.292032,1.918099,1.90259,0.058659,0.022012,31.8
0.292134,2.89136,1.802779,0.28303,0.22341,31.5
0.2922,1.01088,0.85407,0.13442,0.02398,30.1
0.292353,1.135938,0.945203,0.131465,0.025794,31.3
0.29257,1.20661,1.1219,0.22666,0.10802,34.2
0.29265,1.29283,1.26215,0.5057,0.0652,28.6
0.2927,0.4062,0.3128,0.0799,0.0708,24.65
0.29285,3.4028,2.02743,0.49176,0.26514,28.2
0.292959,2.837699,1.924854,0.37016,0.1272,30.8
0.293086,1.111752,0.771,0.414716,0.055222,28.1
0.2932,0.6048,0.2932,0.3798,1.1621,32.5
0.2932,1.1665,1.1481,0.1883,0.0291,32.4
0.294979,2.359846,2.232629,0.354574,0.138278,29.7
0.295,2.747,0.825,0.275,0.142,26
0.295143,4.076764,4.071233,0.30333,0.004907,33.3
0.295222,2.660372,2.467602,0.1388,0.0272,22.2
0.295228,1.617367,1.045183,0.434018,0.092978,30.5
0.295303,1.107654,1.100425,0.112798,0.006974,30.7
0.295996,2.333734,2.157714,0.23145,0.112471,26.1
0.29608,1.74552,1.36227,0.12862,0.07689,31.8
0.296488,0.677586,0.544514,0.113074,0.0694,29.6
0.297,0.913,0.735,0.069,0.024,33.8
0.297021,2.72421,1.709248,0.36198,0.16255,27.7
0.298,0.4437,0.298,0.1758,0.2024,27.84
0.298371,3.994455,0.507838,0.147752,0.112519,27.2
0.298686,0.608044,0.584743,0.1524,0.076,35.2
0.29878,2.18363,2.1261,0.5259,0.202,28.8
0.299116,1.164318,1.009726,0.39891,0.050775,30.1
0.299332,1.528033,1.401484,0.73451,0.033607,28.7
0.29948,1.702771,1.07728,0.29031,0.12279,27.5
0.2996,0.4693,0.3495,0.1747,0.1162,27.9
0.299633,1.416251,0.657433,0.07293,0.07293,24.2
0.3,0.799,0.781,0.075,0.01,26.3
0.3,4.443,0.976,0.203,0.103,24.2
0.30071,1.57965,1.14243,0.20828,0.10747,30.8
0.301,3.527,0.893,0.268,0.16,25.8
0.3015,11.432681,10.534992,3.60971,0.33891,29.5
0.3017,0.9375,0.6196,0.3085,0.1092,32
0.301739,5.551301,0.493359,0.17003,0.13209,23.9
0.302,0.922,0.75,0.089,0.046,29.8
0.302072,1.116537,1.099451,0.094198,0.032731,28.1
0.30222,2.31569,2.27244,0.1633,0.1058,23.7
0.30255,1.17163,0.97316,0.10359,0.01059,31.3
0.302716,0.506436,0.502356,0.067302,0.004268,31.2
0.302769,0.46629,0.379395,0.038204,0.03197,30.3
0.30402,4.09227,0.83023,0.20313,0.09914,25.1
0.3046,1.19032,1.00927,0.15795,0.06674,23.1
0.306063,1.830697,1.726463,0.1393,0.0933,28.4
0.306467,1.166853,1.159678,0.525946,0.030883,33.6
0.306985,0.612669,0.398985,0.208663,0.029477,32.1
0.307,1.197,0.978,0.257,0.117,32.5
0.307041,2.689973,2.602501,0.1988,0.121,30.3
0.30744,1.64152,0.80526,0.15714,0.11789,32.3
0.307568,0.917891,0.868299,0.53352,0.33187,30.8
0.308037,1.741319,1.228119,0.205809,0.0448,32
0.3081,1.2836,0.9263,0.2084,0.0104,31.9
0.308212,1.203301,1.070802,0.0606,0.0728,22.6
0.308377,2.1317,2.0448,0.1306,0.082,25.7
0.308715,3.578382,3.152798,0.267423,0.049596,31.7
0.308852,1.395366,1.354513,0.1244,0.0909,32.2
0.308953,1.918051,1.834273,0.165,0.0444,18.5
0.309,1.161,0.465,0.171,0.113,30.2
0.3091,0.6913,0.3148,0.2389,0.1342,27.8
0.30921,1.20437,1.08551,0.45148,0.05599,29.3
0.30945,0.583473,0.44613,0.045143,0.013728,22.8
0.30986,2.13992,1.76397,0.30951,0.12868,30.1
0.31,11.207,0.689,0.274,0.057,26.1
0.310382,0.322904,0.310382,0.06707,0.06707,23.9
0.310689,0.781531,0.689389,0.348,0.08308,28.4
0.311197,10.403242,1.22956,0.288772,0.079975,25.1
0.312,1.104,0.435,0.091,0.018,30.1
0.312,3.049,1.174,0.195,0.098,33.2
0.312987,1.709522,1.531667,0.1051,0.05026,20.8
0.313,1.949233,1.414024,0.37031,0.16308,29.7
0.313061,1.773661,0.907913,0.380711,0.118551,31.3
0.31348,1.31352,0.8386,0.07414,0.06047,28.2
0.31358,2.670938,2.139626,0.394132,0.152054,33.6
0.314,0.997,0.743,0.252,0.116,29.1
0.314,1.773,1.755,0.068,0.015,30.8
0.31453,1.34161,1.25649,0.10861,0.00733,31.2
0.31476,1.76499,1.61801,0.17694,0.10099,31.6
0.315,0.699,0.48,0.133,0.012,21.8
0.316225,1.28627,0.745949,0.189973,0.095337,32.9
0.3163,0.7327,0.5245,0.1581,0.0899,29.8
0.31654,2.29678,2.24905,0.0764,0.0409,22.7
0.31751,1.10131,0.78235,0.09606,0.08966,27.6
0.31765,1.301652,1.209993,0.223505,0.179712,32.1
0.317781,0.701201,0.677202,0.068159,0.038793,31
0.3179,1.1657,1.1554,0.0639,0.0096,29.9
0.318072,1.764071,1.675802,0.1467,0.087,28.8
0.3181,5.2961,1.7497,0.2864,0.1185,32.3
0.31829,1.49633,1.05857,0.21904,0.13163,31.2
0.31842,1.53531,1.1571,0.12496,0.11678,28.7
0.318685,2.519672,2.457645,0.4037,0.0711,29.7
0.319,2.505,1.058,0.112,0.047,27.5
0.319365,7.652009,7.634713,0.2345,0.0035,38.2
0.319672,2.591761,1.682162,0.319888,0.150389,32.7
0.319979,6.828866,0.319979,0.14957,0.12559,23.6
0.3202,1.971,1.2891,0.2488,0.0033,30.6
0.3203,3.3373,0.6705,0.149,0.0724,33
0.321,1.9507,0.7045,0.2014,0.1151,32.8
0.322686,5.501171,5.476206,0.4029,0.0248,27.3
0.3228,1.81413,0.93208,0.15187,0.07692,32.7
0.323,0.86,0.824,0.054,0.009,33.3
0.323,2.35,2.235,0.19,0.029,33.3
0.323706,2.706837,2.676243,0.0895,0.0356,32.3
0.3245,1.25124,0.67945,0.0958,0.07069,28.4
0.324511,2.150528,2.088428,0.132551,0.041,27.7
0.3247,5.6692,2.7557,0.2157,0.0703,25.9
0.324763,0.648516,0.640047,0.065565,0.003809,31.8
0.3259,1.2478,0.4623,0.8629,0.0954,25.4
0.325923,6.081407,0.699373,0.18186,0.11736,21.7
0.326113,0.56942,0.52502,0.11032,0.059783,31.6
0.326547,1.10537,0.798016,0.12532,0.0785,29.2
0.3266,0.8345,0.816,0.3075,0.2274,24.6
0.327,0.864,0.822,0.076,0.038,23.6
0.32794,4.56007,4.52884,0.5861,0.1078,32.1
0.32799,1.19495,0.74039,0.13495,0.06324,31.1
0.328,3.091,1.666,0.14,0.041,27.1
0.328146,3.737546,3.712178,0.1166,0.0198,30.6
0.329004,2.832946,1.353844,0.27661,0.17515,27.8
0.3299,0.9653,0.783,0.1959,0.1258,28.4
0.33,0.627,0.582,0.092,0.006,29
0.33086,1.54895,1.08518,0.19191,0.08653,32.7
0.331,0.5944,0.4627,0.1345,0.037,31.1
0.331019,1.072671,0.443293,0.17808,0.094808,31.7
0.331376,1.422659,1.233996,0.1205,0.1553,24.6
0.331792,6.673603,5.599582,1.28881,0.12965,31.1
0.33183,1.96482,1.39227,0.1685,0.09436,22.4
0.333,1.945,0.517,0.098,0.032,26.1
0.3336,0.673,0.6286,0.1978,0.1325,31.2
0.33361,5.04181,2.01747,0.4072,0.0649,23.5
0.333679,2.012862,1.957623,0.0927,0.0488,30.6
0.333773,1.342161,1.247018,0.0916,0.01064,32.2
0.334518,2.735259,2.69878,0.135178,0.06155,33.1
0.335105,1.134789,0.889788,0.192063,0.052378,32.7
0.33516,12.81304,0.91545,0.36949,0.09652,29.8
0.33572,2.161276,2.099315,0.138175,0.049152,28.1
0.336,1.812,1.75,0.127,0.01,23.9
0.336117,1.436735,1.146203,0.296956,0.066799,32.3
0.336841,1.736949,1.516181,0.1325,0.1639,20.5
0.336893,1.410987,1.146227,0.355297,0.048153,28.9
0.337,1.499,1.414,0.132,0.067,33.2
0.337864,1.004094,0.878034,0.15076,0.0657,29.9
0.338035,1.869256,1.85549,0.410274,0.410274,32.3
0.338404,1.848673,0.659714,0.16751,0.1002,27.6
0.3389,1.3803,0.3578,0.8694,0.1104,27.3
0.339,0.521,0.339,0.086,0.035,25.5
0.3394,0.4552,0.3973,0.1292,0.0714,32.8
0.3399,0.7144,0.6753,0.1186,0.0637,24.3
0.34,1.853,1.803,0.125,0.02,30.5
0.3403,1.5334,0.8323,0.3122,0.1641,31.5
0.340525,6.132905,0.340525,0.08212,0.08212,23.4
0.34076,0.9968,0.63537,0.09107,0.05641,31.7
0.340986,0.459306,0.340986,0.039319,0.006441,30.3
0.341114,3.690201,3.630274,0.2709,0.195,29.9
0.3413,1.0249,1.0172,0.0647,0.0063,29.6
0.342573,2.568906,2.47078,0.145323,0.020504,31.9
0.342979,2.2343,1.351599,0.551499,0.124156,30.5
0.342983,0.946708,0.933253,0.122031,0.009593,27.1
0.3439,0.7489,0.6346,0.1569,0.085,25.76
0.344686,2.26336,0.869838,0.136813,0.033641,24.1
0.3448,0.79839,0.71674,0.2551,0.04493,26.9
0.345,2.28,2.251,0.116,0.001,35
0.3454,2.63877,2.44655,0.1202,0.1095,29.3
0.346,0.4917,0.346,0.2678,0.2645,27.85
0.346,1.653,0.766,0.19,0.097,32.3
0.346175,6.254414,0.580235,0.181,0.11955,21.8
0.3473,6.31788,1.00075,0.17918,0.11914,27.1
0.3477,1.033147,0.821847,0.1418,0.0256,18.2
0.348538,2.520795,2.351347,0.266261,0.14115,32.1
0.349,0.833,0.736,0.143,0.036,22.2
0.349276,0.424304,0.349276,0.099365,0.015497,32.9
0.349382,7.383496,1.650542,0.15635,0.11452,27.8
0.349601,2.85284,1.776419,0.23548,0.19961,28.6
0.350301,8.328371,0.525031,0.13827,0.20648,23.8
0.350867,1.461427,1.332527,0.1034,0.0863,22.9
0.3509,2.5826,2.552,0.1019,0.0098,34.5
0.351519,1.715008,1.530452,0.356468,0.128555,32.5
0.352,0.785,0.75,0.082,0.015,33.9
0.352038,1.141657,0.554075,0.242567,0.13075,30.1
0.352714,0.9976,0.9416,0.1791,0.1322,26.3
0.353,1.767,1.713,0.107,0.023,27.3
0.353399,0.767737,0.761146,0.047226,0.004123,32.2
0.353465,16.656703,0.353465,0.21154,0.14773,29.3
0.3538,1.9948,1.8488,0.4653,0.0207,31
0.35388,1.19146,0.62655,0.12037,0.07337,27.8
0.354,2.018,1.999,0.056,0.02,30.7
0.3547,1.24132,0.93611,0.26891,0.11966,28.8
0.35516,6.95711,1.49461,0.17329,0.0971,21.6
0.35558,1.48733,0.76429,0.14215,0.071,30.8
0.3561,0.6917,0.5239,0.116,0.1007,22.74
0.3571,1.4752,1.40291,0.1745,0.1036,31.6
0.357251,9.250445,9.218598,0.529577,0.010235,36.8
0.357547,3.374713,3.292304,0.71995,0.08881,30.9
0.35781,1.91744,0.97263,0.13634,0.0941,31
0.358,2.757,2.676,0.188,0.024,30
0.35823,2.868798,2.61981,0.1545,0.1455,27.1
0.358236,0.921237,0.358236,0.14747,0.21997,20.2
0.358297,1.755963,1.100527,0.354094,0.098235,31.4
0.358601,0.512684,0.431411,0.037686,0.008377,22.9
0.35915,1.75775,1.19225,0.24542,0.16723,32.6
0.3592,2.2192,2.0428,0.3842,0.0626,30.4
0.3593,0.6305,0.3593,0.1204,0.001,23.7
0.36,1.674,1.657,0.077,0.017,30.3
0.360023,2.614498,2.529673,0.1984,0.1455,29.7
0.360099,0.741301,0.700236,0.087929,0.02734,31.2
0.360479,1.468322,1.351789,0.2057,0.1106,26.4
0.362948,0.85475,0.810098,0.07598,0.07598,26.8
0.363,0.687,0.474,0.134,0.003,22.9
0.363193,1.744634,1.662693,0.3691,0.1174,28
0.364155,1.106835,0.803515,0.1817,0.1195,28.1
0.36418,1.555918,1.130019,0.382978,0.113744,31.9
0.3643,1.07309,0.58641,0.09345,0.06576,30.6
0.3643,1.2978,1.2618,0.1933,0.0486,33.4
0.3644,1.5229,0.9498,0.3223,0.1886,31.5
0.364555,0.893657,0.888365,0.104471,0.002326,31.6
0.365378,1.070609,1.042058,0.217832,0.037888,29.5
0.366,1.896,1.114,0.296,0.125,30.8
0.366284,2.036983,1.307167,0.449357,0.10898,30.1
0.366322,2.360152,2.299622,0.3587,0.0814,29
0.36949,2.17508,1.15736,0.15748,0.10131,21.3
0.373484,1.487076,1.453272,0.186788,0.056992,34.2
0.373579,4.335724,4.116952,0.108,0.007,30.1
0.375529,6.251709,0.595199,0.13263,0.12758,22.3
0.376,1.005,0.929,0.076,0.031,29.8
0.376152,0.659079,0.556456,0.137443,0.019186,28.4
0.376443,1.094952,0.855473,0.12936,0.12936,23.3
0.376644,14.560089,4.031464,0.82088,0.17144,26.6
0.3771,0.5083,0.3771,0.2022,0.0428,28
0.37827,1.663533,1.39132,0.1374,0.0989,31.9
0.378615,1.401985,0.706938,0.292867,0.084865,29.8
0.38024,1.47251,0.8365,0.32178,0.27402,26.3
0.38035,4.506592,4.490562,0.1423,0.0253,29.5
0.381756,0.904596,0.8986,0.1641,0.01417,25.4
0.3828,1.3056,1.0259,0.0911,0.0699,28
0.383,0.726,0.612,0.094,0.02,25.5
0.383352,2.20989,2.206833,0.154474,0.027175,30.8
0.386,1.155,1.077,0.169,0.018,28.1
0.3877,0.8443,0.6826,0.2928,0.112,30.3
0.388,1.075147,0.814447,0.216,0.1265,19
0.388315,0.985497,0.944623,0.06116,0.02801,26.4
0.3886,0.743,0.5658,0.202,0.2234,23.89
0.389,2.057,1.237,0.245,0.072,30.9
0.38919,1.40614,1.02298,0.18394,0.11373,27.5
0.389224,1.336616,1.142187,0.423651,0.09329,27.8
0.38956,1.52983,1.50829,0.0895,0.0015,32
0.391148,2.96951,2.930298,0.1968,0.0623,23.8
0.391327,1.501665,0.946824,0.0826,0.0127,23.1
0.391335,1.98156,1.852065,0.1606,0.1606,25.5
0.391696,1.1049,0.664676,0.08471,0.05602,21.8
0.393068,3.623365,2.139336,0.40031,0.1195,31.9
0.393286,2.212953,1.341346,0.1193,0.1731,23.7
0.395,1.012,0.75,0.097,0.05,26.4
0.395,2.274,0.565,0.062,0.013,27
0.397217,1.93444,1.890917,0.2204,0.0248,28
0.4002,0.5236,0.4619,0.1413,0.0686,33.4
0.403194,1.919422,1.205064,0.597776,0.161194,30.7
0.403755,3.188709,2.943821,0.60696,0.03664,30.8
0.405054,1.157758,0.893572,0.35783,0.031359,29.5
0.4063,5.0856,0.4063,0.1599,0.1331,26.8
0.408,3.181,1.171,0.248,0.102,33.1
0.408356,5.894279,2.671042,0.62899,0.28476,30.5
0.4096,2.4206,1.0999,0.1803,0.0019,32.8
0.4106,0.9762,0.6934,0.0726,0.0076,30.7
0.41372,3.20138,1.9696,0.55452,0.12685,29.7
0.413805,2.193722,1.7639,0.4232,0.228818,26.4
0.414,1.714,1.672,0.12,0.024,27.4
0.41498,2.55213,1.32343,0.23637,0.12914,30.1
0.415918,7.372989,0.415918,0.22126,0.19446,22.3
0.41709,3.35989,2.15737,0.51568,0.12159,29.9
0.42,0.489,0.42,0.085,0.03,24
0.420206,1.004465,0.420206,0.106186,0.030206,30.4
0.42393,1.565427,1.497292,0.125,0.0936,33.2
0.424,1.09,1.05,0.106,0.007,29.3
0.4243,0.4981,0.4612,0.1601,0.0575,32.5
0.42438,3.25804,2.37492,0.58245,0.10933,30.4
0.424388,1.334197,1.240152,0.1757,0.1664,33.3
0.4246,1.58083,1.13123,0.24398,0.11988,29.6
0.42521,1.78199,1.592,0.24483,0.19615,30.3
0.426641,2.021943,1.987232,0.129857,0.0733,32.7
0.427,4.219,0.434,0.083,0.025,27.8
0.427664,1.064437,1.054319,0.211632,0.003465,30.5
0.4277,1.9063,1.1563,0.3052,0.095,26.7
0.428587,1.397339,1.148859,0.253805,0.10954,31.2
0.42938,0.593279,0.565041,0.078643,0.046285,32.4
0.432776,1.657976,1.045426,0.235551,0.15574,30.4
0.434162,0.602183,0.563712,0.047672,0.029819,30.2
0.43497,5.186818,3.163357,0.90277,0.17594,28.9
0.435648,2.333993,2.175492,0.347257,0.140635,29.6
0.436,2.384,1.601,0.495,0.077,30
0.4362,0.9778,0.4362,0.1583,0.0517,24.8
0.436253,1.688114,1.361679,0.232403,0.099557,31.1
0.436726,1.33641,1.068868,0.389822,0.051983,30.5
0.438099,0.667161,0.656568,0.053021,0.004616,32.9
0.439966,4.374263,2.32127,0.43097,0.15673,32.6
0.440284,2.433354,2.159604,0.262893,0.096172,31.8
0.441,1.522,1.447,0.162,0.06,33.2
0.442004,2.525645,1.673545,0.273317,0.1501,27.7
0.4428,1.809872,1.4183,0.271489,0.133143,29.8
0.4441,1.039812,0.7974,0.1779,0.0727,25.8
0.447177,1.583676,1.442434,0.479677,0.405654,30.9
0.449704,1.52283,0.876324,0.40007,0.44285,22.9
0.450238,0.519363,0.450238,0.17251,0.08625,32.1
0.452385,4.19623,4.184464,0.114,0.017,30.7
0.456,1.51,0.456,0.456,0.375,31.2
0.456982,1.832257,1.827506,0.270015,0.003269,32.1
0.457,1.916,1.715,0.713,0.465,31.8
0.4576,4.1966,0.4576,0.1464,0.0955,27.5
0.45773,2.5572,1.59385,0.24689,0.10598,31.1
0.458357,2.162706,2.043907,0.173,0.1389,27.9
0.459,2.448,2.413,0.178,0.054,32.6
0.46141,1.33484,1.06197,0.27605,0.07097,28.6
0.46277,1.86643,1.28582,0.50293,0.3419,30.3
0.463,5.941,0.463,0.076,0.017,27.8
0.463075,2.393114,2.298669,0.124899,0.005783,28.4
0.46525,13.44722,0.46525,0.28085,0.16058,26.1
0.467092,1.791861,1.713374,0.0567,0.1256,32.1
0.467355,1.551152,1.459255,0.2323,0.1674,24.4
0.4711,0.5407,0.5059,0.1958,0.0125,31.32
0.472,2.23,2.18,0.175,0.01,31.9
0.47244,2.183012,2.175618,0.1641,0.02432,32
0.473,0.623,0.559,0.074,0.021,24.2
0.473,0.813,0.743,0.161,0.009,26.5
0.473779,0.692523,0.675643,0.159274,0.042137,24.2
0.47539,2.83927,2.72171,0.1243,0.0811,26.1
0.476899,1.565127,1.531561,0.1427,0.1242,31.2
0.4779,0.5883,0.5331,0.1863,0.0916,33.5
0.478,0.98184,0.84785,0.06456,0.05288,26
0.478952,1.558086,1.240962,0.463839,0.049064,28.4
0.4831,4.8854,0.4831,0.1281,0.0737,29.4
0.48834,2.402981,2.24948,0.31734,0.22292,31.8
0.4889,0.5293,0.5091,0.2284,0.001,32.9
0.491433,0.920635,0.491433,0.16485,0.19878,20.5
0.4921,0.6615,0.5304,0.2098,0.0224,28.1
0.493021,0.802918,0.765808,0.150923,0.085315,24.1
0.4955,3.5708,3.5401,0.0263,0.0072,28.2
0.4958,1.5197,1.197,0.2252,0.1439,24.6
0.496026,3.372697,0.496026,0.08119,0.08119,29.8
0.497364,1.901641,1.82506,0.0909,0.1513,32.5
0.49882,2.012896,1.9296,0.25771,0.24355,30.5
0.5013,2.0375,0.9772,0.5142,0.0674,28.6
0.50547,15.028665,2.874365,3.684993,3.07,30.2
0.5059,5.0109,0.5059,0.1309,0.0761,29.7
0.508578,1.560749,1.294418,0.1146,0.1525,23.6
0.509314,0.938474,0.925469,0.177816,0.124469,31.3
0.5102,1.723705,1.689033,0.181282,0.081782,30
0.513326,1.122107,1.079096,0.14932,0.05239,22.5
0.514,0.944,0.896,0.191,0.076,29.7
0.514059,1.627192,1.623056,0.237427,0.004459,32.4
0.5149,3.8166,2.8542,0.3946,0.081,33
0.514981,5.287095,1.439595,0.168607,0.0499,23.6
0.515859,3.409752,2.805931,0.3852,0.018717,29.8
0.516223,2.69716,2.32057,0.24521,0.07263,31.6
0.51834,2.23158,2.02189,0.21013,0.12327,32.2
0.519,5.554137,5.50391,0.4126,0.0241,26.3
0.51971,2.05675,1.92431,0.1522,0.0671,21.6
0.5215,5.95406,5.76665,1.59804,0.0321,30.9
0.522,1.1505,0.8246,0.1819,0.1082,31.6
0.5229,1.2324,1.1084,0.5856,0.3266,32.8
0.523358,2.333415,1.880888,0.20509,0.03244,22.8
0.5235,1.39945,1.32689,0.1709,0.1469,31.5
0.525,0.869,0.787,0.105,0.019,25.1
0.525,0.999,0.669,0.064,0.011,30.4
0.530259,5.955489,0.530259,0.14321,0.14321,21.8
0.532093,0.90748,0.813583,0.09513,0.04852,26.1
0.54,0.817,0.76,0.084,0.021,26.2
0.543,2.99,1.054,0.191,0.097,33.3
0.54306,1.56482,1.48681,0.1752,0.1336,31.4
0.543163,1.037484,0.949143,0.13389,0.05541,27.4
0.544357,0.766546,0.558793,0.202961,0.077428,28.9
0.544364,2.100691,1.961604,0.1956,0.1239,23.6
0.547803,1.22022,1.158344,0.29679,0.04486,24.3
0.548851,1.369103,1.349646,0.1088,0.0112,32
0.549091,2.393579,2.271221,0.2322,0.0818,29.6
0.550114,1.986051,1.661414,0.3317,0.2506,25.9
0.552,1.545,1.493,0.092,0.022,26.3
0.555444,1.773352,1.314574,0.08186,0.04026,23.6
0.55843,1.19546,0.96695,0.13814,0.0932,26.9
0.56148,2.69803,1.69318,0.43321,0.14179,26.3
0.565865,15.809721,3.153386,3.883472,3.223116,26.6
0.56626,0.728055,0.56626,0.192703,0.066888,29.4
0.57,0.67,0.57,0.11,0.03,27.7
0.571343,2.334882,1.640463,0.1706,0.09173,25.9
0.57143,2.04573,1.9268,0.2169,0.1679,28
0.57396,2.12634,1.8899,0.21158,0.13995,31.8
0.574414,1.119332,1.089376,0.135775,0.009382,31.2
0.577993,20.23625,3.831862,4.406582,3.592749,28.4
0.578441,9.28221,1.234711,0.16812,0.19082,23.7
0.5799,0.6542,0.589,0.0412,0.0086,31.2
0.5808,3.55949,1.7461,0.49633,0.16935,24
0.5813,1.47623,1.3422,0.38156,0.01706,30.1
0.582392,5.305166,4.077266,0.93972,0.1626,28.7
0.583404,0.912507,0.905631,0.072792,0.003296,31.8
0.584,0.8062,0.584,0.1303,0.041,29.6
0.587736,1.102395,1.068427,0.13909,0.08746,32.1
0.5963,0.7743,0.6853,0.1447,0.095,35
0.59986,1.5069,1.45089,0.1687,0.126,30.6
0.60103,1.193297,1.185715,0.160251,0.072023,32.4
0.61,0.74,0.67,0.154,0.048,26.8
0.6105,0.8263,0.8156,0.1886,0.129,26.05
0.610868,5.234924,3.910853,1.00365,0.13873,29.8
0.612515,0.697515,0.612515,0.040457,0.0373,23.1
0.614007,2.523541,0.614007,0.08172,0.015947,28.2
0.614553,2.278698,1.814598,0.23678,0.1515,25.1
0.616212,1.99349,1.876772,0.1637,0.1637,27.1
0.6167,0.732,0.6167,0.236,0.0238,28
0.61878,2.0769,1.599771,0.234537,0.074846,31.2
0.61965,1.793139,1.707356,0.1556,0.1232,33.2
0.62181,3.73618,3.35849,0.55717,0.09889,30.2
0.624085,2.370263,2.312163,0.304933,0.2179,28.4
0.625,4.62,0.625,0.142,0.079,22.8
0.628079,2.243882,2.186282,0.160506,0.0882,28.5
0.630909,0.819931,0.630909,0.06414,0.01355,31.3
0.631,1.6,1.566,0.196,0.106,34.6
0.634,0.764,0.634,0.066,0.005,28.2
0.63441,3.24747,2.06628,0.60801,0.14279,29.7
0.6384,2.0148,1.1708,0.6752,0.1073,27.4
0.643162,1.134532,1.129552,0.167394,0.002867,30.8
0.645525,2.990849,1.629085,0.21326,0.13842,28.3
0.648,0.969,0.952,0.092,0.025,30.1
0.648141,1.256651,1.246494,0.133954,0.002009,33.6
0.649688,0.798976,0.704847,0.222402,0.080837,32.1
0.654048,2.06384,2.018797,0.2593,0.1709,33.6
0.664282,1.175988,1.142326,0.155938,0.117789,24.1
0.665157,1.814055,1.506765,0.293492,0.098833,26.7
0.6683,2.5547,1.5959,0.578,0.1472,30.7
0.6814,1.332104,1.28701,0.23931,0.20307,26.1
0.685003,1.430322,1.170709,0.166112,0.078065,27.2
0.691024,2.038118,1.61792,0.2468,0.1049,31.2
0.693035,2.289581,2.234176,0.164273,0.065796,29
0.6934,3.6307,2.8006,1.2302,0.1941,27.5
0.701449,1.043045,1.008218,0.088873,0.04721,28.7
0.709699,4.862008,0.709699,0.03348,0.03348,24.5
0.71081,2.52264,1.57112,0.28113,0.06885,31.2
0.715452,1.426269,1.419465,0.169032,0.06825,32.7
0.7216,1.091,0.7216,0.1755,0.1894,27.61
0.723,4.278,4.236,1.039,0.017,34
0.724427,2.076323,2.00162,0.2585,0.186,33.1
0.740549,2.565844,1.827358,0.445876,0.229971,27.2
0.743252,1.221472,1.206972,0.140967,0.0078,29.1
0.74391,1.8865,1.76759,0.27044,0.21771,29.7
0.748796,1.347539,1.250486,0.221013,0.09918,23.6
0.74903,2.424942,2.33877,0.142433,0.046938,32.6
0.751141,4.180941,0.751141,0.173799,0.118119,25.4
0.754,1.664,1.628,0.164,0.008,28.1
0.762,5.456,4.723,1.002,0.394,37.2
0.762083,2.548212,2.498671,0.2154,0.1682,31.9
0.76366,3.8549,1.73319,0.16817,0.08548,22.3
0.768147,3.511035,1.891102,0.471853,0.260946,30.7
0.771119,14.821134,0.771119,0.55506,0.18363,27.7
0.772,1.047,0.772,0.1914,0.1244,28.1
0.772093,1.998975,1.822183,0.167,0.1427,24.7
0.775258,3.391209,3.291382,0.1978,0.0139,31.8
0.776293,2.194862,1.914504,0.399792,0.128519,30.9
0.779366,2.290383,1.388423,0.174385,0.084145,31.5
0.7899,3.5533,0.7899,0.245,0.1523,31.6
0.79664,1.73856,1.25475,0.06559,0.01198,23.9
0.803782,1.680572,1.628542,0.1659,0.1067,32.4
0.80726,3.03066,2.99885,0.4674,0.0665,28.9
0.808392,1.550171,1.461292,0.1174,0.0772,30.1
0.81412,2.77078,2.60356,0.2152,0.1426,21.8
0.8143,0.8681,0.8412,0.1544,0.2019,32.48
0.82,18.175,0.82,0.201,0.089,29.9
0.82304,1.06221,1.05183,0.12251,0.14127,27.4
0.82413,5.86938,5.42453,0.84129,0.00696,23.6
0.8333,1.424,1.2142,0.187,0.1369,26
0.838002,3.086029,1.889142,0.22514,0.16146,29.5
0.838445,2.415166,2.32749,0.241105,0.127044,30.4
0.839966,1.831746,1.530437,0.297257,0.161825,31.4
0.852868,2.728862,2.675698,0.266092,0.077723,28.5
0.870112,3.215511,3.185066,0.716412,0.599592,32.4
0.872115,1.047972,0.872115,0.05718,0.09764,22.4
0.872842,1.885361,1.880249,0.187488,0.001,30.7
0.873007,9.581679,3.848177,3.961012,3.290581,31.3
0.8742,2.721,2.6341,0.4088,0.0663,24.99
0.879338,14.609486,3.641881,2.392138,1.993906,31.9
0.88,0.9868,0.9334,0.2251,0.1553,33
0.882353,1.918348,1.512787,0.567324,0.468644,31.6
0.899004,1.600005,1.592224,0.1777,0.3117,32.6
0.90241,1.08051,0.90241,0.07636,0.05605,27.7
0.907951,6.197234,2.413063,0.32698,0.186773,29.3
0.9146,2.851,2.0883,0.5425,0.0865,30.4
0.918084,2.520331,0.918084,0.259925,0.158875,30.8
